CUSTOMERID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN
3967,1,-0.440327089412664,False,False,-1.076528230548336,True,0,0,0,0,0,2,0,0,0,True,1,-0.5085192230330657,-0.8694042132205752,False
5884,1,-0.440327089412664,False,False,-0.5468567339563023,True,0,0,0,0,2,2,0,0,0,True,1,-0.32569678450041606,-0.5456608513299681,True
384,0,-0.440327089412664,True,True,1.4903413298592119,False,1,0,2,0,2,0,0,2,2,True,1,-0.6930036837341939,0.298595481885984,False
1264,1,-0.440327089412664,True,True,-0.8728084241667845,True,2,1,0,0,0,0,0,0,0,True,2,0.3175057947008148,-0.6393249501707637,True
1395,0,-0.440327089412664,True,False,1.2866215234776603,True,2,1,0,2,2,2,2,2,0,True,2,1.5407541107010891,2.0603893862710496,False
1618,0,-0.440327089412664,True,False,0.2680224915699033,True,0,1,2,0,2,2,2,2,1,True,1,1.3263532509673455,0.8168804565125727,True
6420,0,-0.440327089412664,False,False,-0.7098325790615434,True,2,0,2,0,0,0,0,0,0,True,3,-0.3024284741417151,-0.6103830524601835,True
5247,1,-0.440327089412664,False,False,-0.3023929662984406,True,0,2,1,1,1,1,1,1,0,False,3,-1.4691680364137156,-0.7684605212056244,False
6455,0,-0.440327089412664,False,False,-1.076528230548336,True,0,2,1,1,1,1,1,1,2,False,1,-1.5007464576148097,-0.9558107782604708,False
32,1,-0.440327089412664,True,False,1.368109446030281,True,2,1,2,2,2,2,2,2,1,False,0,1.695322172369602,2.4966134923889807,False
2549,0,-0.440327089412664,False,False,1.1643896396487294,True,2,0,0,2,2,2,2,2,2,False,1,0.7928441348857043,1.3403052651075797,False
6816,0,2.271039016322759,True,False,0.4309983366751445,True,2,1,2,2,0,0,2,0,0,True,2,0.9873007285977041,0.8265645213715244,False
6580,0,-0.440327089412664,False,False,-0.8320644628904743,True,0,2,1,1,1,1,1,1,0,False,3,-1.485788258098502,-0.9087140163610128,False
867,1,2.271039016322759,False,False,-0.38388088885106114,False,1,0,0,0,0,0,0,2,0,True,0,-1.0021398070712197,-0.6683330260011091,False
2460,1,2.271039016322759,True,False,1.5718292524118322,False,1,0,0,2,2,0,2,2,0,True,0,-0.41544598159826235,0.6537293319184782,False
486,0,-0.440327089412664,False,False,0.06430268518835193,True,2,0,0,0,0,2,2,0,0,False,3,0.0067076491953105815,-0.0555015776035243,False
2904,0,-0.440327089412664,False,False,-1.1172721918246462,True,0,2,1,1,1,1,1,1,0,False,1,-1.494098368940895,-0.9596932279533534,True
1400,0,-0.440327089412664,True,False,0.3495104141225239,False,1,0,0,2,0,2,0,0,1,False,3,-0.9755474523755615,-0.39338499775059627,False
4916,0,-0.440327089412664,True,True,1.6125732136881425,True,0,2,1,1,1,1,1,1,2,False,1,-1.499084435446331,-0.398613069212035,False
2317,1,2.271039016322759,False,False,-0.7505765403378537,True,2,1,0,0,0,0,2,2,0,True,2,1.0238652163042339,-0.4455995342452179,False
3710,0,-0.440327089412664,False,False,0.3495104141225239,True,0,2,1,1,1,1,1,1,2,True,3,-1.494098368940895,-0.6498031524668961,False
4682,0,-0.440327089412664,True,True,-0.38388088885106114,True,2,1,2,0,0,0,0,0,1,False,1,0.5668091199726097,-0.2084392123805466,False
1775,1,-0.440327089412664,True,True,1.5718292524118322,True,0,1,2,2,2,2,2,2,2,False,1,1.4792592904673796,2.4263323291985017,False
4715,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.18288199905404562,-0.97634805476089,True
6189,1,-0.440327089412664,True,False,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,False,3,-1.3096139082397669,-0.21450554002567587,False
5199,1,-0.440327089412664,True,True,-1.076528230548336,True,0,1,0,0,0,0,0,0,0,True,2,0.1662617773692593,-0.84066084986929,False
968,1,-0.440327089412664,True,True,-0.38388088885106114,True,0,2,1,1,1,1,1,1,1,True,1,-1.4891123024354593,-0.8109027553482742,False
2265,1,2.271039016322759,True,False,-0.9135523854430948,True,2,1,0,0,0,0,0,2,0,False,2,0.6897987604400287,-0.6315821101582534,True
152,0,-0.440327089412664,False,False,1.6125732136881425,True,0,1,2,2,2,2,2,2,2,True,2,1.4992035564891233,2.356337937860337,False
1248,0,-0.440327089412664,True,False,-1.0357842692720256,True,0,0,2,0,0,0,0,0,0,True,0,-0.48192686833740767,-0.850697864700322,False
4315,1,-0.440327089412664,False,True,-1.076528230548336,True,0,1,0,0,2,0,2,2,0,False,3,0.9873007285977041,-0.7534822067654688,True
5761,1,-0.440327089412664,True,True,-0.9542963467194051,True,0,1,0,2,0,2,2,2,0,True,2,1.2199838321847127,-0.6072726808312263,False
3849,0,-0.440327089412664,False,False,-0.8320644628904743,True,2,1,0,2,0,0,0,2,0,True,2,0.8094643565704907,-0.5407857298406097,False
5178,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,True,3,-1.509056568457203,-0.9988044967344959,False
6857,0,2.271039016322759,True,True,0.6347181430566958,False,1,0,0,2,0,0,0,0,1,False,0,-1.16003191307669,-0.39466444139938717,False
2772,1,-0.440327089412664,False,False,-0.506112772679992,True,0,1,0,0,0,0,2,0,0,False,2,0.4654257676954133,-0.28324254708830404,False
876,0,2.271039016322759,True,False,-0.6690886177852331,True,2,1,0,0,0,0,0,2,0,True,1,0.6831506717661141,-0.4006645909247514,True
6305,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,1,0,0,0,0,2,0,0,True,3,0.4936801445595503,-0.9399942076366248,True
3371,0,-0.440327089412664,False,False,-0.9135523854430948,True,0,2,1,1,1,1,1,1,1,True,3,-1.5123806127941604,-0.9256556150208647,False
3299,0,2.271039016322759,False,False,-1.2395040756535771,True,0,1,0,0,0,0,0,2,0,True,2,0.4920181223910713,-0.9213099184896265,True
6971,1,-0.440327089412664,True,True,-0.506112772679992,True,2,1,0,2,0,2,2,0,0,False,3,1.0637537483477213,-0.20144639105870665,False
2866,1,-0.440327089412664,True,False,-0.506112772679992,True,0,2,1,1,1,1,1,1,1,False,3,-1.4675060142452372,-0.8231677668780627,False
1069,1,-0.440327089412664,True,True,-0.5468567339563023,True,0,2,1,1,1,1,1,1,1,False,3,-1.495760391109374,-0.8553744518303853,False
3019,1,2.271039016322759,False,False,-0.5468567339563023,True,2,1,2,0,0,0,2,0,0,True,2,0.8576629994563706,-0.27499234149092827,True
6984,1,-0.440327089412664,True,False,-0.42462485012737144,True,0,1,2,2,0,2,2,2,0,True,2,1.323029206630388,-0.04533220653296209,False
6674,0,-0.440327089412664,False,False,0.10504664646466222,True,2,1,0,0,0,2,0,0,0,False,1,0.5069763219073791,0.24379999872052566,False
5149,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,False,3,-0.6531151516907069,-0.9874439195081629,False
5777,1,-0.440327089412664,False,False,0.2680224915699033,True,2,1,0,0,0,0,0,0,0,True,1,0.277617262657328,0.19745325551173806,False
940,0,2.271039016322759,True,False,0.8791819107145575,True,0,1,0,0,2,2,2,2,1,True,2,1.1402067680977384,1.3914168329394507,False
2045,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,True,0,-1.4824642137615447,-0.9984515467624158,True
5501,1,-0.440327089412664,True,False,1.368109446030281,True,2,1,2,0,2,0,2,2,2,True,1,1.3712278495162684,2.0727205759206035,True
615,1,-0.440327089412664,False,False,0.9606698332671781,True,2,1,2,0,0,2,2,2,0,True,3,1.3479595391575674,1.549075173593046,False
2271,1,-0.440327089412664,False,True,-0.5876006952326126,True,0,0,0,0,0,0,0,0,0,True,1,-0.6364949300059205,-0.6777082596344907,False
3397,0,-0.440327089412664,True,True,-0.6690886177852331,True,2,1,0,2,0,0,0,0,0,True,1,0.503652277570422,-0.44795988718350455,False
4310,0,-0.440327089412664,False,False,1.4495973685829016,True,0,0,2,0,2,0,0,0,1,True,1,-0.34397902835368094,0.6139783413129402,False
4914,0,2.271039016322759,True,False,0.8384379494382472,True,2,2,1,1,1,1,1,1,2,False,1,-1.3195860412506386,-0.44458480307548726,False
2280,0,-0.440327089412664,True,True,1.6125732136881425,True,2,0,2,0,2,2,2,2,2,False,1,0.6615443835758922,1.5929512669972716,False
5215,1,-0.440327089412664,False,False,-0.9542963467194051,True,2,1,0,0,0,0,0,0,0,True,2,0.3673664597551738,-0.6876570369725026,False
949,0,-0.440327089412664,False,False,-0.09867315991688919,True,0,0,2,0,0,0,0,0,0,True,3,-0.5317875333917667,-0.3293686965645414,False
4899,0,-0.440327089412664,False,False,0.1457906077409725,True,2,1,0,2,0,0,2,2,0,True,2,1.1418687902662172,0.5877938652592368,True
4340,0,-0.440327089412664,False,False,-0.5876006952326126,False,1,0,0,0,2,2,0,0,0,True,2,-0.9838575632179547,-0.739430386002024,False
2896,0,2.271039016322759,True,True,0.9199258719908678,True,2,0,2,0,2,2,2,0,1,False,2,0.3806626371030031,0.8255718495750487,False
2016,0,-0.440327089412664,True,False,0.2680224915699033,False,1,0,2,0,2,0,2,2,0,False,2,-0.2957803854678007,-0.04365569416558104,True
2626,1,-0.440327089412664,False,False,-0.46536881140368175,True,2,1,0,2,0,0,0,0,0,True,2,0.5834293416573961,-0.18990933884633363,True
4016,1,-0.440327089412664,False,False,-1.2395040756535771,False,1,0,0,2,2,2,0,0,0,True,1,-0.811007257696177,-0.9733259206249529,True
4635,1,2.271039016322759,False,False,0.02355872391204165,True,2,2,1,1,1,1,1,1,1,True,0,-1.3262341299245533,-0.6333248006453995,False
5105,1,-0.440327089412664,True,False,0.4717422979514547,False,1,0,0,2,2,0,2,2,2,False,0,-0.34896509485911703,0.0472730423915927,False
3531,0,-0.440327089412664,True,True,-0.09867315991688919,True,0,0,2,0,0,2,0,2,0,False,0,0.04992022557575495,-0.15873944443699672,False
4879,0,-0.440327089412664,True,False,1.5718292524118322,True,0,2,1,1,1,1,1,1,2,True,0,-1.4591959034028439,-0.34858241066965984,False
1101,0,-0.440327089412664,False,False,-1.1580161531009565,True,2,1,0,0,0,0,0,0,0,False,2,0.35074623807038746,-0.8581980516070273,True
3222,1,-0.440327089412664,False,True,0.10504664646466222,True,0,1,0,0,2,0,2,0,1,True,2,0.6765025830921999,0.3296991981755558,True
1185,1,-0.440327089412664,True,False,-1.2802480369298874,True,0,1,0,0,2,0,0,0,0,False,1,0.35074623807038746,-0.9741200580621336,False
4244,1,2.271039016322759,True,False,-0.38388088885106114,True,2,1,0,2,2,0,2,2,0,True,2,1.3180431401249524,-0.043435100433030886,False
5705,0,-0.440327089412664,False,True,-0.42462485012737144,False,1,0,0,0,2,0,2,2,1,True,1,-0.5101812452015443,-0.5523227820529827,False
1941,0,-0.440327089412664,False,True,0.6754621043330061,True,0,2,1,1,1,1,1,1,1,False,1,-1.5073945462887242,-0.6008975219605268,False
3432,0,-0.440327089412664,True,True,0.3902543753988342,True,0,1,0,0,2,0,2,2,0,True,2,0.9091856866792086,0.7024143686922973,False
1125,0,-0.440327089412664,True,True,0.02355872391204165,True,0,1,0,0,2,0,2,2,1,True,2,0.9640324182390032,0.3711267011484749,True
5896,0,-0.440327089412664,True,True,-1.0357842692720256,True,0,2,1,1,1,1,1,1,2,False,3,-1.494098368940895,-0.9437663604632323,False
6607,0,-0.440327089412664,True,True,1.4088534073065913,True,2,1,2,0,2,2,0,2,1,True,0,1.178433277972747,1.943739420498528,False
1719,1,-0.440327089412664,False,False,-0.7098325790615434,True,2,1,0,2,0,2,0,2,0,False,2,1.0271892606411914,-0.36715640295038293,False
5086,1,-0.440327089412664,True,False,1.4088534073065913,True,2,1,0,2,2,0,0,2,2,True,2,0.9424261300487813,1.8022064816943486,False
4043,1,-0.440327089412664,True,True,0.8384379494382472,True,0,0,2,2,0,2,2,0,2,True,3,0.1629377330323022,0.6380892362806722,False
6197,1,-0.440327089412664,True,True,-0.46536881140368175,True,0,2,1,1,1,1,1,1,1,False,3,-1.495760391109374,-0.8529038020258236,False
5068,0,-0.440327089412664,True,True,0.3087664528462136,True,0,0,2,2,0,2,0,2,0,True,3,0.2177844645920968,0.24878541707615903,False
6320,0,-0.440327089412664,True,True,-0.42462485012737144,True,0,2,1,1,1,1,1,1,1,False,0,-1.4641819699082799,-0.8077923837193169,False
5022,1,-0.440327089412664,False,False,0.2680224915699033,False,1,0,0,0,0,2,0,2,0,True,2,-0.8043591690222623,-0.3480088669650295,False
2586,1,-0.440327089412664,False,False,0.512486259227765,True,0,2,1,1,1,1,1,1,1,True,2,-1.4758161250876303,-0.596860656654859,True
6160,0,-0.440327089412664,True,False,-1.2395040756535771,True,0,2,1,1,1,1,1,1,0,False,3,-1.477478147256109,-0.988899838142994,False
964,0,-0.440327089412664,True,True,1.0014137945434884,True,0,2,1,1,1,1,1,1,2,False,0,-1.4974224132778524,-0.4461510185765933,False
171,1,-0.440327089412664,True,True,-0.9950403079957154,True,0,0,0,0,0,0,2,0,0,True,2,-0.3456410505221597,-0.7977553688882849,False
4599,1,2.271039016322759,True,False,-1.0357842692720256,True,2,1,2,2,0,0,0,2,0,True,1,0.9939488172716188,-0.7104002507984236,True
1781,1,-0.440327089412664,False,False,-1.076528230548336,False,1,0,0,2,0,0,0,0,0,True,1,-1.1400876470549464,-0.9152877095910074,True
4076,0,-0.440327089412664,True,True,-1.0357842692720256,True,0,2,1,1,1,1,1,1,0,False,3,-1.4741541029191516,-0.9408545231935702,False
1843,1,-0.440327089412664,False,False,0.6754621043330061,True,2,0,0,0,0,2,2,0,2,True,0,0.044934159070319335,0.403995167298448,False
4438,0,-0.440327089412664,False,False,1.3273654847539706,True,2,1,2,2,0,2,0,0,1,True,2,0.8327326669291911,1.5712227843410815,False
5157,0,-0.440327089412664,False,False,0.9199258719908678,True,0,0,0,0,0,0,0,0,1,False,0,-0.6564391960276642,0.07910471799858006,False
236,1,-0.440327089412664,True,True,1.5718292524118322,True,2,0,2,2,2,2,2,2,2,False,0,0.7330113368204731,1.7561465103378764,False
6023,1,-0.440327089412664,False,False,0.10504664646466222,True,2,1,2,2,2,2,0,0,0,True,3,1.0620917261792426,0.49417388516495125,False
5860,1,2.271039016322759,False,False,-1.1987601143772668,True,2,1,0,0,0,0,0,0,0,True,2,0.40559296963018254,-0.9024712137298433,True
4860,0,-0.440327089412664,False,True,-0.8728084241667845,True,0,2,1,1,1,1,1,1,0,False,1,-1.485788258098502,-0.9097066881574885,True
6996,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,2,0,0,0,0,False,2,0.3490842159019089,-0.9741421174353885,True
4662,1,-0.440327089412664,False,False,-0.6283446565089229,True,2,1,2,2,2,2,2,0,0,True,0,1.3911721155380123,-0.26965397316321454,False
6396,0,-0.440327089412664,True,False,1.6125732136881425,True,2,1,2,0,2,2,2,2,2,True,1,1.5075136673315166,2.4697231163911164,False
4546,0,-0.440327089412664,True,True,-0.18016108246950976,True,0,1,2,0,0,0,0,2,1,True,0,0.6000495633421824,0.016544335447356305,False
912,0,-0.440327089412664,True,False,-0.5876006952326126,True,0,2,1,1,1,1,1,1,2,False,3,-1.485788258098502,-0.8439035777377772,False
2083,0,2.271039016322759,True,False,0.3087664528462136,True,0,1,0,2,0,2,2,2,1,True,1,1.143530812434696,0.7848281871730349,True
6263,0,-0.440327089412664,False,False,0.797693988161937,True,0,0,0,0,2,0,0,2,0,True,2,-0.17777681150581762,0.33547875396836985,False
6776,0,-0.440327089412664,True,False,0.5939741817803856,True,0,0,0,2,0,0,2,0,0,True,0,-0.20603118836995443,0.19416640889674083,False
5534,0,-0.440327089412664,False,False,-0.38388088885106114,True,0,0,0,0,2,0,0,0,0,False,1,-0.5018711343591511,-0.5303295869177324,False
5050,1,-0.440327089412664,True,True,1.368109446030281,True,0,0,2,2,2,2,0,0,2,False,3,0.034962026059447156,0.8002035703317809,False
6019,0,-0.440327089412664,False,False,-0.9950403079957154,True,2,1,0,0,0,0,0,0,0,True,2,0.28925141783667824,-0.7284448181210262,False
4736,1,2.271039016322759,False,False,0.5939741817803856,True,0,1,2,0,0,0,0,2,0,False,3,0.6881367382715502,0.776048556617539,True
951,0,-0.440327089412664,False,False,-1.0357842692720256,True,0,2,1,1,1,1,1,1,0,False,3,-1.4874502802669807,-0.9346337799356559,True
6515,0,-0.440327089412664,True,True,1.5718292524118322,True,2,1,2,2,2,2,2,2,2,False,1,1.6238552191250208,2.595726256423765,False
3810,0,2.271039016322759,False,False,0.7162060656093164,True,2,1,2,2,0,0,0,0,0,True,2,0.6183318071954478,0.8075493416257009,False
4514,1,-0.440327089412664,True,False,0.5532302205040753,True,0,0,2,2,2,2,0,0,2,False,3,0.028313937385533002,0.33700085072296604,False
3331,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,False,2,0.18620604339100316,-0.97630393601438,True
3770,0,-0.440327089412664,False,False,1.368109446030281,False,1,0,2,0,2,2,2,2,2,True,0,-0.1146199691036296,0.8427119825941956,False
5399,0,-0.440327089412664,True,False,0.3902543753988342,True,2,1,0,0,2,2,0,0,0,True,1,0.7014329156193795,0.6381554144004372,False
4274,0,-0.440327089412664,False,False,-1.1172721918246462,True,0,1,0,0,0,2,0,0,0,True,3,0.36071837108125965,-0.8311312006231233,False
6031,1,-0.440327089412664,True,True,-1.0357842692720256,True,0,0,2,0,0,0,0,0,1,True,2,-0.5002091121906725,-0.8611981263697094,True
3449,1,-0.440327089412664,False,False,-0.13941712119319946,True,2,0,0,2,2,0,0,2,1,False,1,0.2028262650757895,-0.14060663962137404,False
3033,0,-0.440327089412664,True,True,-0.22090504374582004,True,0,0,0,2,0,0,0,0,0,False,3,-0.4968850678537152,-0.4178709020636634,False
5682,0,2.271039016322759,False,False,-0.7098325790615434,True,0,1,0,2,0,0,0,0,0,True,1,0.3490842159019089,-0.5011229767280918,True
5154,0,-0.440327089412664,True,True,-0.3023929662984406,True,0,2,1,1,1,1,1,1,2,False,3,-1.485788258098502,-0.7929243661454365,False
2068,0,-0.440327089412664,True,False,-0.8728084241667845,True,2,1,0,0,0,0,2,2,0,True,2,0.9706805069129179,-0.531366377460718,True
2927,1,-0.440327089412664,True,False,1.0014137945434884,True,2,1,2,2,2,2,2,0,0,True,2,1.2715065194075503,1.6070030877607167,False
5813,1,-0.440327089412664,False,False,1.4088534073065913,True,2,1,2,2,2,2,2,2,1,True,0,1.780085302962012,2.435729622205138,True
2890,0,2.271039016322759,True,False,0.5939741817803856,True,2,1,0,0,2,0,2,2,0,False,2,1.160151034119482,1.087041600766747,False
419,0,-0.440327089412664,False,False,-0.791320501614164,True,0,1,0,0,0,0,2,0,0,True,3,0.5684711421410888,-0.5534257507157335,False
3215,1,-0.440327089412664,False,False,-0.9950403079957154,False,1,0,2,0,0,0,0,0,0,True,2,-1.1417496692234248,-0.9074566320854769,True
4228,0,-0.440327089412664,True,False,0.4717422979514547,True,2,1,0,0,0,0,2,2,0,True,2,1.0404854379890203,0.9180226828868187,True
2700,1,-0.440327089412664,True,True,1.5718292524118322,True,2,0,2,0,0,0,2,0,1,True,2,0.04659618123879787,1.0629307057990152,False
4881,1,2.271039016322759,True,False,-0.3431369275747509,True,2,1,0,2,2,0,2,2,0,True,2,1.3113950514510377,0.06644263775020126,True
5674,1,2.271039016322759,False,False,-0.7098325790615434,True,2,1,0,2,0,0,0,0,0,True,2,0.5119623884128152,-0.47032809166409023,True
792,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,2,-1.4974224132778524,-0.9986500811217108,False
2296,1,2.271039016322759,False,False,-1.2395040756535771,True,2,1,0,0,0,0,0,0,0,True,3,0.2593350188040626,-0.9392883076924641,False
5677,1,2.271039016322759,False,False,0.9199258719908678,True,2,1,2,2,2,2,2,2,0,True,2,1.7185904827283027,1.808537521818538,False
2885,1,2.271039016322759,False,False,1.5718292524118322,True,2,1,0,2,0,2,2,2,2,True,2,1.3961581820434479,2.3558967503952366,False
3933,1,-0.440327089412664,True,True,0.7162060656093164,True,2,2,1,1,1,1,1,1,2,False,3,-1.3245721077560746,-0.45082760570665653,False
5357,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,2,2,0,True,2,0.8127884009074476,-0.9679875522972393,False
188,1,-0.440327089412664,False,False,-1.1172721918246462,True,0,2,1,1,1,1,1,1,0,True,3,-1.5140426349626388,-0.9693993521855602,False
4536,0,-0.440327089412664,False,False,1.368109446030281,True,2,1,2,2,2,2,2,0,1,True,0,1.3213671844619093,1.9834683517308107,False
3688,0,-0.440327089412664,True,True,0.6754621043330061,True,0,0,2,2,2,2,2,2,1,True,3,0.7446454919998238,0.9095960023034025,False
731,0,2.271039016322759,True,False,-1.1987601143772668,False,1,0,0,2,0,0,0,0,0,True,2,-1.1317775362125533,-0.9708111520738814,False
2613,1,-0.440327089412664,True,True,1.368109446030281,True,2,2,1,1,1,1,1,1,1,True,1,-1.2996417752288951,-0.2509255652697064,False
2667,1,-0.440327089412664,False,True,-0.8728084241667845,True,2,1,0,0,0,0,0,2,0,False,2,0.7114050486302511,-0.6132948897298455,False
5401,1,-0.440327089412664,False,False,-0.18016108246950976,False,1,0,0,0,0,2,0,0,0,True,1,-1.1533838244027754,-0.649626677480856,False
4383,1,-0.440327089412664,True,False,1.3273654847539706,True,2,1,2,2,2,0,2,0,2,True,2,1.1485168789401314,1.7930959605400274,False
2785,0,-0.440327089412664,False,False,1.2051336009250397,True,0,2,1,1,1,1,1,1,2,True,1,-1.5157046571311175,-0.5116232383974791,False
4982,0,-0.440327089412664,True,False,-1.2395040756535771,True,0,2,1,1,1,1,1,1,0,False,0,-1.485788258098502,-0.9883262944383635,False
3940,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,2,1,1,1,1,1,1,0,False,1,-1.477478147256109,-0.9918778535324211,False
6217,0,-0.440327089412664,True,True,0.9199258719908678,True,2,2,1,1,1,1,1,1,2,True,1,-1.3013037973973738,-0.3949953319982124,False
3852,1,2.271039016322759,True,False,0.3495104141225239,True,0,1,0,2,0,0,2,2,0,True,2,0.9889627507661827,0.6918479289031447,False
6950,0,-0.440327089412664,True,True,-0.6283446565089229,True,2,1,2,0,2,0,2,2,0,True,2,1.309733029282559,-0.2381531881550524,True
5885,0,-0.440327089412664,False,False,-0.09867315991688919,True,0,1,0,0,0,2,2,2,1,True,0,0.9839766842607471,0.15653311812368437,False
5756,1,-0.440327089412664,False,False,-0.6283446565089229,True,0,0,2,2,0,0,0,0,1,False,3,-0.2891322967938861,-0.5895810634807038,False
4119,0,-0.440327089412664,True,True,-0.6690886177852331,True,0,0,2,2,0,2,0,2,2,False,0,0.11473909014642174,-0.515505688090362,False
5741,1,-0.440327089412664,False,False,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,False,0,-1.3312201964299892,-0.2231086955951319,False
4188,1,-0.440327089412664,False,False,-0.9542963467194051,True,2,1,0,0,0,0,0,0,0,True,2,0.3806626371030031,-0.7052162980834951,False
6927,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,2,0,0,0,0,0,False,2,0.3175057947008148,-0.9745612455272339,False
477,1,-0.440327089412664,False,True,-0.38388088885106114,True,0,0,0,2,0,2,0,0,0,False,2,-0.35395116136455285,-0.4283270449865408,False
3359,1,-0.440327089412664,False,True,-0.9950403079957154,True,0,2,1,1,1,1,1,1,0,False,0,-1.5073945462887242,-0.9371264891134727,False
2420,1,-0.440327089412664,True,True,-0.5468567339563023,False,1,0,2,2,0,0,0,0,0,True,3,-0.9921676740603479,-0.7381509423532331,False
4342,0,-0.440327089412664,False,False,-1.0357842692720256,True,2,0,2,0,0,0,0,0,0,True,2,-0.37057138304933923,-0.8289693820441318,False
5714,1,2.271039016322759,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.16127571086382367,-0.9766348266132053,True
1541,1,-0.440327089412664,False,False,1.1643896396487294,True,2,1,2,0,2,0,2,2,1,False,2,1.3030849406086444,1.800110841235122,False
2928,0,-0.440327089412664,True,False,1.0014137945434884,True,0,0,2,2,0,2,2,0,2,True,1,0.18454402122252414,0.8123803443685492,False
4253,1,-0.440327089412664,False,False,-0.9542963467194051,True,0,1,0,0,0,0,0,2,0,True,2,0.5319066544345585,-0.6927527521944112,True
5042,1,-0.440327089412664,False,True,-0.7098325790615434,True,0,0,2,0,2,0,0,2,1,False,3,0.0017215826898744927,-0.5879045511133227,False
5474,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.5007464576148097,-0.9986941998682208,False
2485,0,-0.440327089412664,True,False,-0.8320644628904743,True,0,0,0,0,0,0,0,0,0,False,0,-0.6281848191635273,-0.7841447355899404,False
6683,1,-0.440327089412664,False,False,0.8791819107145575,True,0,2,1,1,1,1,1,1,2,False,3,-1.4891123024354593,-0.5001523643048711,False
1703,1,-0.440327089412664,True,True,-1.1580161531009565,True,0,0,0,0,0,0,0,0,0,False,2,-0.6647493068700573,-0.9325160801031743,False
648,0,-0.440327089412664,False,False,-1.0357842692720256,True,0,1,0,0,0,0,2,0,0,True,3,0.5152864327497723,-0.7749900956891089,True
5536,0,-0.440327089412664,True,False,-0.506112772679992,True,0,2,1,1,1,1,1,1,1,False,3,-1.477478147256109,-0.8339106816532552,False
78,0,-0.440327089412664,False,True,-0.26164900502213034,False,1,0,2,0,0,2,0,2,0,False,3,-0.6315088635004846,-0.501321511087387,False
2563,1,2.271039016322759,True,False,0.1457906077409725,True,2,1,0,0,0,0,0,2,0,True,2,0.6416001175541483,0.32572851098965305,True
3031,0,-0.440327089412664,True,False,0.8384379494382472,True,2,1,0,2,2,2,2,2,1,True,0,1.4676251352880292,1.5154346293791474,False
6372,1,-0.440327089412664,False,False,-1.1987601143772668,True,0,0,0,0,0,2,2,2,0,True,2,0.15130357785295148,-0.9229423121104977,True
232,0,-0.440327089412664,False,False,1.4495973685829016,False,1,0,2,2,2,2,2,2,2,False,1,-0.01489863899491184,0.995451083011923,False
4052,1,-0.440327089412664,True,True,1.6125732136881425,True,2,0,2,2,2,2,2,2,2,True,1,0.8643110881302852,1.815177393168298,False
2687,1,-0.440327089412664,False,False,-0.8320644628904743,True,2,2,1,1,1,1,1,1,1,False,1,-1.3245721077560746,-0.8836545683433151,False
6336,0,2.271039016322759,True,True,0.06430268518835193,True,2,1,0,2,0,0,0,0,0,True,3,0.4920181223910713,0.1919163528247293,True
5351,0,-0.440327089412664,True,False,1.4495973685829016,True,2,1,2,2,0,0,0,0,2,True,0,0.6615443835758922,1.5122801390036804,False
2101,0,-0.440327089412664,False,True,0.7162060656093164,True,0,0,2,0,2,2,2,0,1,True,1,0.19950222073883195,0.5271526481811993,False
2651,0,2.271039016322759,False,False,-1.2802480369298874,False,1,0,0,0,0,0,2,0,0,True,2,-0.9423070090059888,-0.9912822504545357,True
1408,0,2.271039016322759,False,False,0.3495104141225239,True,2,1,0,2,2,0,2,2,0,True,2,1.3163811179564737,0.8164833877939822,False
697,1,2.271039016322759,True,False,-0.09867315991688919,True,2,1,0,0,0,2,2,2,0,True,2,1.2199838321847127,0.27986707399247596,False
4898,1,-0.440327089412664,False,False,-1.2802480369298874,True,2,0,0,2,0,0,0,0,0,False,2,-0.34896509485911703,-0.983407054202495,False
2088,1,2.271039016322759,True,True,-0.13941712119319946,True,2,1,0,0,2,0,2,2,0,True,2,1.301422918440166,0.30066906297195556,False
